pl_masse,pl_masseerr1,pl_rade,pl_radeerr1
3.8539524637347453,0.38539524637347455,2.120018526794247,0.2120018526794247
4.137084654784542,0.4137084654784542,2.1889014510201124,0.21889014510201124
4.441017267833051,0.4441017267833052,2.26002249589914,0.22600224958991402
4.767278414373777,0.47672784143737773,2.333454381689863,0.2333454381689863
5.117508469234919,0.5117508469234919,2.409272191452832,0.2409272191452832
5.493468318051078,0.5493468318051078,2.4875534478219823,0.24875534478219824
5.897048210638848,0.5897048210638849,2.5683781922704263,0.25683781922704263
6.33027726478926,0.633027726478926,2.6518290669517195,0.26518290669517197
6.795333668260213,0.6795333668260213,2.7379913992002956,0.2737991399200296
7.294555630262438,0.7294555630262438,2.8269532887774464,0.2826953288777447
7.830453137500864,0.7830453137500865,2.918805697952084,0.29188056979520843
8.405720573878346,0.8405720573878347,3.013642544508364,0.3013642544508364
9.023250267311104,0.9023250267311105,3.1115607977752893,0.31115607977752896
9.686147031766446,0.9686147031766446,3.2126605777764707,0.3212660577776471
10.39774377763728,1.039774377763728,3.3170452576014307,0.3317045257601431
11.161618268939112,1.1161618268939113,3.424821569103118,0.3424821569103118
11.981611111581422,1.1981611111581423,3.5360997120297126,0.3536099712029713
12.86184506315466,1.2861845063154662,3.6509934667023036,0.36509934667023036
13.806745761318698,1.38067457613187,3.7696203103536523,0.37696203103536524
14.821063975010794,1.4821063975010795,3.8921015372469934,0.38921015372469936
15.909899490347556,1.5909899490347557,4.018562382697698,0.4018562382697698
17.078726751314573,1.7078726751314575,4.149132151124605,0.41491321511246054
18.333422384159643,1.8333422384159643,4.2839443482619535,0.4283944348261954
19.680294743876885,1.9680294743876887,4.4231368176671,0.44231368176671
21.126115631335345,2.1126115631335347,4.566851881663598,0.45668518816635983
22.67815434051934,2.267815434051934,4.7152364868637555,0.4715236486863756
24.344214207063303,2.4344214207063306,4.868442354419456,0.48684423544194566
26.132671841839635,2.6132671841839636,5.026626135154885,0.5026626135154885
28.05251924685802,2.805251924685802,5.189949569739771,0.5189949569739771
30.113409025226648,3.011340902522665,5.358579654066927,0.5358579654066927
32.32570291248151,3.2325702912481513,5.532688810003175,0.5532688810003176
34.700523873289704,3.4700523873289706,5.712455061688262,0.5712455061688262
37.2498120254584,3.7249812025458398,5.89806221756201,0.589806221756201
39.98638467242367,3.998638467242367,6.0897000583058345,0.6089700058305835
42.924000746051135,4.292400074605114,6.287564530890814,0.6287564530890815
46.077429983752545,4.6077429983752545,6.491857948930657,0.6491857948930657
49.462527187728185,4.9462527187728185,6.702789199544521,0.6702789199544521
53.09631193969433,5.309631193969434,6.920573956941116,0.6920573956941116
56.99705417188596,5.699705417188596,7.145434902942526,0.7145434902942527
61.184366024568114,6.1184366024568115,7.3776019546732075,0.7377601954673207
65.67930045189661,6.567930045189661,7.6173124996469825,0.7617312499646983
70.50445707189877,7.050445707189877,7.864811638492405,0.7864811638492406
75.68409579276621,7.568409579276622,8.120352435564673,0.8120352435564673
81.24425878674955,8.124425878674955,8.384196177700332,0.8384196177700333
87.21290142491476,8.721290142491476,8.656612641379363,0.8656612641379363
93.62003283107563,9.362003283107564,8.937880368567804,0.8937880368567804
100.49786676157765,10.049786676157765,9.228286951522941,0.9228286951522942
107.88098356952652,10.788098356952652,9.528129326852328,0.9528129326852328
115.80650406778592,11.580650406778593,9.837714079127236,0.9837714079127237
124.31427616489047,12.431427616489048,10.157357754361032,1.0157357754361032
133.44707521224203,13.344707521224203,10.487387183672976,1.0487387183672976
143.25081906989575,14.325081906989576,10.82813981746841,1.082813981746841
153.7747989722406,15.377479897224061,11.17996407047699,1.117996407047699
165.07192735432272,16.507192735432273,11.543219678001831,1.1543219678001833
177.1990038848284,17.719900388482838,11.918278063743704,1.1918278063743706
190.217001043292,19.0217001043292,12.305522719576528,1.230552271957653
204.1913706773478,20.41913706773478,12.705349597662353,1.2705349597662354
219.19237308133532,21.919237308133532,13.118167515306824,1.3118167515306824
235.29543025080073,23.529543025080073,13.54439857296908,1.354439857296908
252.58150508898245,25.258150508898247,13.984478585853463,1.3984478585853464
271.1375084718571,27.11375084718571,14.438857529524396,1.4438857529524398
291.0567362183836,29.105673621838363,14.907999999999996,1.4907999999999997
